ID,Label
000067,0
000167,1
000480,1
000488,1
000570,1
000575,0
000782,1
000853,0
001059,0
001109,0
001211,1
001347,1
001570,1
001827,1
001891,1
001916,1
001948,0
002317,0
002354,1
002561,1
003064,0
003191,0
003579,1
003680,0
003730,0
003895,0
004086,1
004233,0
004322,1
004418,1
004434,0
004533,1
004658,0
004896,1
005099,1
005388,0
005418,0
005495,0
005503,0
005614,0
005863,0
006160,0
006174,0
006376,1
006608,1
006692,0
007275,0
007447,1
007554,1
007563,0
008027,1
008045,0
008129,0
008324,1
008401,1
008701,0
008874,0
009176,0
009265,1
009321,1
009435,1
009636,0
009664,1
009830,1
009952,0
010086,1
010447,0
010490,0
010557,0
010639,1
010829,0
010990,1
010996,0
011018,1
011086,0
011304,0
011423,0
011616,0
011902,0
011944,1
012102,1
012190,0
012444,0
012668,0
012671,0
012865,1
012875,0
013222,1
013243,1
013296,1
013391,1
013405,0
013842,1
013933,1
014387,0
014447,1
014544,1
014863,0
014910,1
014911,1
015063,1
015814,1
015835,0
016011,0
016292,1
016354,0
016994,1
017073,1
017100,1
017198,1
017352,0
017581,1
017665,0
017818,1
018079,0
018133,0
018226,1
018246,0
018442,1
018556,0
018593,1
018830,0
018981,1
019193,0
019412,1
019884,0
019911,1
020138,1
020172,1
020556,1
020568,0
020730,0
020806,0
020918,0
021051,1
021249,1
021292,0
021430,0
021837,1
021971,1
022139,1
022229,0
022527,0
023038,0
023093,1
023110,1
023205,0
023241,1
023299,1
023346,0
023471,0
023752,0
023792,1
023823,0
024307,0
024372,0
024518,0
024581,0
024601,1
024872,1
025293,1
025332,0
025395,1
025444,0
025631,0
026128,1
026532,1
027084,1
027265,0
027450,1
027574,0
027683,0
027747,0
027977,1
028229,0
028535,0
028640,0
028917,0
028945,1
028992,0
029185,1
029191,1
029211,0
029260,0
029536,0
029569,1
029664,0
029713,1
029911,1
030070,1
030606,1
030637,0
030770,0
030865,0
031171,0
031835,1
032078,0
032081,1
032240,1
032290,1
032361,0
032570,0
032650,0
032727,0
032757,1
032792,1
032911,1
033172,0
033197,0
033292,0
033299,0
033342,0
033503,0
033604,0
033649,1
033959,0
034010,0
034048,1
034052,1
034311,0
034641,0
034642,0
034758,0
035164,1
035255,1
035351,0
035603,0
035673,1
035779,1
035849,1
036676,0
036824,1
037499,1
037742,1
037756,0
038018,0
038376,0
038467,1
038592,0
038639,1
039327,0
039409,0
040078,1
040206,1
040503,0
040541,1
040602,1
040906,0
040912,0
041073,0
041243,1
041601,1
041701,0
041732,0
042143,0
042442,0
042474,0
042598,1
042620,0
042653,1
042826,1
042905,1
043118,0
043128,1
043286,0
043993,0
044173,1
044344,1
044464,1
044486,0
044980,1
045103,1
045104,1
045122,1
045180,1
045215,1
045252,0
045314,1
045333,0
045425,1
045470,1
045496,1
045645,0
045900,0
046355,1
046499,1
046502,1
046545,0
046732,0
047131,1
047486,1
047628,1
047722,1
048086,0
048087,1
048479,1
048579,0
048763,0
049044,1
049197,0
049207,1
049316,0
049346,0
049454,1
049494,1
049656,0
049684,1
049685,1
049734,1
049845,0
050104,0
050188,0
050265,0
050400,0
050436,1
050574,1
050605,0
050649,0
050745,0
050926,1
050996,0
051219,1
051429,1
051595,0
051643,1
051687,0
051733,0
051778,0
051788,0
051897,1
052291,1
052302,0
052472,1
052548,0
052614,0
052618,1
052757,0
052838,1
052933,0
052965,0
053238,0
053356,1
053640,0
053742,0
053918,0
054057,0
054199,1
054237,0
054398,1
054445,0
054458,0
054655,1
054853,1
054914,1
055146,1
055241,0
055280,0
055478,1
055973,0
056292,0
056443,0
056601,1
056756,1
057120,1
057420,0
057449,1
057563,0
057771,1
057849,1
058047,0
058171,1
058357,0
059203,0
059554,0
059980,1
059982,0
060141,0
060393,0
060743,1
060801,1
060885,1
060907,1
060948,0
060978,0
061046,1
061160,0
061352,0
061439,0
061607,0
061849,0
062043,1
062205,0
062215,1
062507,0
062695,1
062755,0
062800,1
062808,0
062842,0
063073,0
063232,0
063339,1
063390,0
063441,1
063556,1
063693,1
063727,0
063787,0
063908,1
064169,1
064260,0
064287,0
064427,1
064707,0
064752,1
064870,1
064929,0
064934,1
065009,1
065147,1
065220,1
065440,1
065461,1
065728,1
066310,1
066456,0
066551,1
066617,1
066660,0
066766,1
067179,1
067392,1
067579,1
067668,0
067727,0
068280,1
068354,1
068407,1
068484,1
068746,1
068859,0
068953,1
068963,1
069103,0
069233,0
069478,1
069589,0
069632,0
069784,1
070049,1
070293,1
070624,1
070855,0
070920,0
071135,0
071143,1
071400,1
071647,0
071826,1
071857,1
071950,1
071973,0
072373,1
072697,1
072972,1
073075,1
073156,1
073329,1
073441,1
073534,0
073552,1
073935,0
074107,0
074358,0
074377,1
074448,0
075230,0
075419,0
075563,1
075678,1
075892,0
075933,0
076081,0
076457,1
076658,0
076850,1
077963,1
078061,0
078223,1
078907,0
078916,1
078921,0
078984,0
079049,0
079110,1
079251,0
079405,0
079422,0
079561,0
079628,0
079669,0
079775,0
079881,1
079906,1
079921,0
079932,0
079970,1
080315,0
080318,0
080523,1
080548,1
080759,1
080770,0
080835,1
081076,1
081121,0
081421,0
081605,0
081841,0
081851,1
081852,1
081995,0
082127,0
082180,0
082207,1
082321,0
082352,1
082584,0
082680,1
082761,1
082924,1
083013,1
083212,0
083256,0
083440,1
083452,1
083844,1
083873,1
084308,0
084691,1
084735,1
084747,1
084760,1
085226,1
085546,0
085714,0
085771,0
086168,1
086190,1
086658,0
086713,1
086804,0
086811,1
086869,1
087311,1
087490,0
087657,1
087724,1
087998,0
088604,0
088704,0
088901,0
088930,0
088997,1
089209,0
089259,1
089380,1
089633,1
089923,0
089967,0
089993,0
090069,1
090209,0
090258,1
090414,1
090484,0
090723,0
090810,0
091173,0
091185,0
091324,0
091339,0
091811,1
091886,0
092012,1
092019,0
092181,1
092227,0
092351,0
092480,0
092615,1
092699,0
092739,0
093060,1
093085,0
093226,1
093379,0
093462,0
093750,1
093925,0
093988,0
093993,1
094273,1
094302,0
094404,1
094594,0
095088,1
095094,1
095410,0
095573,0
095864,0
096118,0
096181,1
096295,0
096417,1
096673,0
096698,0
096844,0
097210,0
097268,1
097297,0
097414,1
097632,0
097637,0
097995,0
098184,0
098741,0
098808,1
098961,0
099060,0
099489,1
099609,0
099762,0
099899,0
099911,0
099990,0
100039,1
100150,1
100241,1
101131,1
101378,0
101611,1
101721,1
101723,0
101839,1
102047,1
103034,1
103049,1
103214,0
103465,1
103568,0
104224,0
104478,1
104635,1
104755,1
104833,0
105388,0
105562,1
105733,1
105858,1
105904,0
106021,1
106217,1
106542,1
106601,1
106709,1
106748,1
106884,1
107036,0
107138,0
107183,0
107276,0
107639,0
107658,0
107732,1
107765,0
107870,0
107932,1
108038,0
108118,0
108288,0
108402,1
108463,1
108503,0
108574,1
108579,1
108656,1
108758,0
108944,0
109000,1
109130,1
109146,0
109181,0
109187,1
109400,1
109529,0
109884,0
110069,0
110410,1
110564,1
110697,1
110770,0
111303,0
111388,0
111432,0
111935,0
111956,1
111964,1
112089,1
112142,1
112549,0
112768,1
113290,1
113301,1
113548,0
113822,0
114245,1
114305,1
114306,1
114472,1
114683,0
115035,1
115424,1
115526,0
116025,1
116278,0
116473,0
116551,1
117218,0
117319,0
117767,1
117778,1
117796,1
118153,1
118161,0
118174,0
118281,1
118371,1
118508,1
118679,0
118705,0
118747,1
118820,1
119044,1
119090,1
119387,1
119402,0
119447,0
119648,1
119676,1
119685,1
120126,0
120570,0
120603,1
120841,1
120883,1
120934,1
120989,1
121036,0
121336,0
121756,1
121878,0
121882,1
121938,0
122093,0
122422,0
122563,0
122627,0
122830,0
122919,0
122942,1
122952,0
122969,1
122977,0
123124,0
123179,1
123490,1
123720,1
123859,0
123997,0
124422,1
124623,0
124749,0
124758,0
125222,1
125260,0
125277,0
125335,1
125645,0
125790,1
126185,1
126288,1
126580,0
126755,1
126855,0
127161,1
127257,0
127333,1
127442,1
127456,0
127492,0
128030,0
128512,0
128520,0
128561,1
128735,0
128840,0
128849,1
128878,0
129371,1
129487,0
129944,1
130543,1
130678,1
130681,0
130688,0
130864,1
131354,0
131403,1
131622,1
131844,0
132291,1
132449,1
132461,0
132530,0
132813,0
132935,1
133020,0
133208,0
133286,1
133360,0
133529,1
133552,1
133862,1
133867,1
133897,0
133946,1
134150,1
134184,0
134191,1
134201,1
134478,0
134701,0
134847,0
134920,1
135497,0
135548,0
135706,0
135823,1
135836,0
136402,1
136703,1
136818,1
137542,1
137631,1
137671,1
137744,1
137782,1
137798,0
137849,1
137928,1
138222,1
138299,1
138541,0
138617,0
139036,0
139119,1
139137,0
139401,0
139418,1
139573,1
139721,0
139729,1
139853,0
140071,0
140252,0
140353,0
140403,1
140575,1
141044,1
141096,1
141146,1
141759,0
141795,1
142017,0
142383,1
142687,0
142825,1
142840,1
143155,1
143399,0
143406,0
143420,1
143421,1
143457,1
143671,0
143827,0
143964,0
143973,1
144023,1
144209,1
144482,1
144574,1
144575,0
144626,0
144710,1
144766,0
144889,0
144986,1
145100,1
145213,1
145286,0
146111,1
146594,0
146732,1
146851,0
146996,0
147039,0
147627,0
147685,1
147847,1
147863,1
147890,1
148061,0
148322,1
148423,0
148760,0
148855,0
149101,1
149218,0
149299,0
149614,0
149751,1
149831,0
150076,1
150208,0
150258,1
150296,0
150315,1
150345,0
151237,0
151241,1
151340,1
151461,0
151486,1
151628,1
151823,0
151852,1
151890,0
152264,1
152372,0
152490,1
152750,1
152787,1
152834,0
152911,0
153225,1
153365,0
153436,0
153443,1
153640,1
153842,1
154556,0
154703,0
154735,0
155071,1
155075,0
155177,0
155215,1
155526,1
155723,1
155730,1
155754,0
155903,0
155909,1
156118,0
156201,0
156238,1
156553,0
156597,0
156810,0
157571,1
157773,0
157892,1
158066,0
158181,0
158421,1
158439,0
158507,1
158549,1
158573,1
158889,0
158966,0
158998,1
159234,0
159239,0
159389,1
159808,1
159946,1
159970,1
